entry,at,order
"The player ""Jack @ xW_i7C6BNV"" quits the game with a stack of 3625.",2023-11-28T16:04:00.833Z,170118744083300
"The player ""Jack @ xW_i7C6BNV"" sit back with the stack of 3625.",2023-11-28T16:03:55.312Z,170118743531200
"The player ""Slan @ 3SrqFtH-Dr"" quits the game with a stack of 6375.",2023-11-28T00:12:43.747Z,170113036374700
"The player ""Jack @ xW_i7C6BNV"" stand up with the stack of 3625.",2023-11-28T00:11:48.725Z,170113030872500
"""Slan @ 3SrqFtH-Dr"" shows a 2♦, 2♣.",2023-11-28T00:11:46.598Z,170113030659800
"-- ending hand #12 --",2023-11-28T00:11:45.118Z,170113030511802
"""Slan @ 3SrqFtH-Dr"" collected 20 from pot",2023-11-28T00:11:45.118Z,170113030511801
"Uncalled bet of 10 returned to ""Slan @ 3SrqFtH-Dr""",2023-11-28T00:11:45.118Z,170113030511800
"""Jack @ xW_i7C6BNV"" folds",2023-11-28T00:11:44.224Z,170113030422400
"""Slan @ 3SrqFtH-Dr"" posts a big blind of 20",2023-11-28T00:11:41.517Z,170113030151705
"""Jack @ xW_i7C6BNV"" posts a small blind of 10",2023-11-28T00:11:41.517Z,170113030151704
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (3635) | #2 ""Slan @ 3SrqFtH-Dr"" (6365)",2023-11-28T00:11:41.517Z,170113030151701
"-- starting hand #12 (id: 9cravetmk76u)  (No Limit Texas Hold'em) (dealer: ""Jack @ xW_i7C6BNV"") --",2023-11-28T00:11:41.517Z,170113030151700
"""Jack @ xW_i7C6BNV"" shows a K♠, 5♥.",2023-11-28T00:11:39.171Z,170113029917100
"""Slan @ 3SrqFtH-Dr"" shows a 5♣, 6♥.",2023-11-28T00:11:38.448Z,170113029844800
"-- ending hand #11 --",2023-11-28T00:11:37.199Z,170113029719901
"""Slan @ 3SrqFtH-Dr"" collected 3040 from pot",2023-11-28T00:11:37.199Z,170113029719900
"""Jack @ xW_i7C6BNV"" folds",2023-11-28T00:11:36.394Z,170113029639400
"River: Q♥, 2♣, K♦, 9♦ [4♣]",2023-11-28T00:11:33.596Z,170113029359600
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:11:32.719Z,170113029271900
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:11:31.888Z,170113029188800
"Turn: Q♥, 2♣, K♦ [9♦]",2023-11-28T00:11:27.701Z,170113028770100
"""Jack @ xW_i7C6BNV"" calls 1500",2023-11-28T00:11:26.837Z,170113028683700
"""Slan @ 3SrqFtH-Dr"" bets 1500",2023-11-28T00:11:24.410Z,170113028441000
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:11:20.801Z,170113028080100
"Flop:  [Q♥, 2♣, K♦]",2023-11-28T00:11:08.874Z,170113026887400
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:11:07.976Z,170113026797600
"""Slan @ 3SrqFtH-Dr"" calls 20",2023-11-28T00:11:01.526Z,170113026152600
"""Jack @ xW_i7C6BNV"" posts a big blind of 20",2023-11-28T00:10:42.053Z,170113024205305
"""Slan @ 3SrqFtH-Dr"" posts a small blind of 10",2023-11-28T00:10:42.053Z,170113024205304
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5155) | #2 ""Slan @ 3SrqFtH-Dr"" (4845)",2023-11-28T00:10:42.053Z,170113024205301
"-- starting hand #11 (id: 70jojdlelp3r)  (No Limit Texas Hold'em) (dealer: ""Slan @ 3SrqFtH-Dr"") --",2023-11-28T00:10:42.053Z,170113024205300
"""Jack @ xW_i7C6BNV"" shows a K♣, J♦.",2023-11-28T00:10:39.940Z,170113023994000
"-- ending hand #10 --",2023-11-28T00:10:38.451Z,170113023845102
"""Jack @ xW_i7C6BNV"" collected 40 from pot",2023-11-28T00:10:38.451Z,170113023845101
"Uncalled bet of 80 returned to ""Jack @ xW_i7C6BNV""",2023-11-28T00:10:38.451Z,170113023845100
"""Slan @ 3SrqFtH-Dr"" folds",2023-11-28T00:10:37.628Z,170113023762800
"""Jack @ xW_i7C6BNV"" raises to 100",2023-11-28T00:10:30.910Z,170113023091000
"""Slan @ 3SrqFtH-Dr"" posts a big blind of 20",2023-11-28T00:10:25.483Z,170113022548305
"""Jack @ xW_i7C6BNV"" posts a small blind of 10",2023-11-28T00:10:25.483Z,170113022548304
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5135) | #2 ""Slan @ 3SrqFtH-Dr"" (4865)",2023-11-28T00:10:25.483Z,170113022548301
"-- starting hand #10 (id: y15fmgtka0ro)  (No Limit Texas Hold'em) (dealer: ""Jack @ xW_i7C6BNV"") --",2023-11-28T00:10:25.483Z,170113022548300
"""Jack @ xW_i7C6BNV"" shows a Q♦, 5♣.",2023-11-28T00:10:23.351Z,170113022335100
"-- ending hand #9 --",2023-11-28T00:10:21.869Z,170113022186902
"""Jack @ xW_i7C6BNV"" collected 40 from pot",2023-11-28T00:10:21.869Z,170113022186901
"Uncalled bet of 60 returned to ""Jack @ xW_i7C6BNV""",2023-11-28T00:10:21.869Z,170113022186900
"""Slan @ 3SrqFtH-Dr"" folds",2023-11-28T00:10:21.040Z,170113022104000
"""Jack @ xW_i7C6BNV"" raises to 80",2023-11-28T00:10:12.678Z,170113021267800
"""Slan @ 3SrqFtH-Dr"" calls 20",2023-11-28T00:10:05.513Z,170113020551300
"""Jack @ xW_i7C6BNV"" posts a big blind of 20",2023-11-28T00:09:57.250Z,170113019725005
"""Slan @ 3SrqFtH-Dr"" posts a small blind of 10",2023-11-28T00:09:57.250Z,170113019725004
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5115) | #2 ""Slan @ 3SrqFtH-Dr"" (4885)",2023-11-28T00:09:57.250Z,170113019725001
"-- starting hand #9 (id: im2yokkbua0z)  (No Limit Texas Hold'em) (dealer: ""Slan @ 3SrqFtH-Dr"") --",2023-11-28T00:09:57.250Z,170113019725000
"""Jack @ xW_i7C6BNV"" shows a 2♣, 3♠.",2023-11-28T00:09:54.404Z,170113019440400
"""Slan @ 3SrqFtH-Dr"" shows a 8♠, 9♣.",2023-11-28T00:09:54.313Z,170113019431300
"-- ending hand #8 --",2023-11-28T00:09:52.942Z,170113019294202
"""Slan @ 3SrqFtH-Dr"" collected 120 from pot",2023-11-28T00:09:52.942Z,170113019294201
"Uncalled bet of 60 returned to ""Slan @ 3SrqFtH-Dr""",2023-11-28T00:09:52.942Z,170113019294200
"""Jack @ xW_i7C6BNV"" folds",2023-11-28T00:09:52.085Z,170113019208500
"""Slan @ 3SrqFtH-Dr"" bets 60",2023-11-28T00:09:50.225Z,170113019022500
"Turn: 9♦, K♠, 4♣ [9♥]",2023-11-28T00:09:40.744Z,170113018074400
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:09:39.933Z,170113017993300
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:09:39.041Z,170113017904100
"Flop:  [9♦, K♠, 4♣]",2023-11-28T00:09:35.019Z,170113017501900
"""Slan @ 3SrqFtH-Dr"" calls 60",2023-11-28T00:09:34.188Z,170113017418800
"""Jack @ xW_i7C6BNV"" raises to 60",2023-11-28T00:09:29.568Z,170113016956800
"""Slan @ 3SrqFtH-Dr"" posts a big blind of 20",2023-11-28T00:09:24.283Z,170113016428305
"""Jack @ xW_i7C6BNV"" posts a small blind of 10",2023-11-28T00:09:24.283Z,170113016428304
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5175) | #2 ""Slan @ 3SrqFtH-Dr"" (4825)",2023-11-28T00:09:24.283Z,170113016428301
"-- starting hand #8 (id: ypybqaoxunz5)  (No Limit Texas Hold'em) (dealer: ""Jack @ xW_i7C6BNV"") --",2023-11-28T00:09:24.283Z,170113016428300
"""Jack @ xW_i7C6BNV"" shows a 8♣, 5♠.",2023-11-28T00:09:22.132Z,170113016213200
"-- ending hand #7 --",2023-11-28T00:09:20.679Z,170113016067902
"""Jack @ xW_i7C6BNV"" collected 20 from pot",2023-11-28T00:09:20.679Z,170113016067901
"Uncalled bet of 10 returned to ""Jack @ xW_i7C6BNV""",2023-11-28T00:09:20.679Z,170113016067900
"""Slan @ 3SrqFtH-Dr"" folds",2023-11-28T00:09:19.794Z,170113015979400
"""Jack @ xW_i7C6BNV"" posts a big blind of 20",2023-11-28T00:09:02.657Z,170113014265705
"""Slan @ 3SrqFtH-Dr"" posts a small blind of 10",2023-11-28T00:09:02.657Z,170113014265704
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5165) | #2 ""Slan @ 3SrqFtH-Dr"" (4835)",2023-11-28T00:09:02.657Z,170113014265701
"-- starting hand #7 (id: mm1hinitwhla)  (No Limit Texas Hold'em) (dealer: ""Slan @ 3SrqFtH-Dr"") --",2023-11-28T00:09:02.657Z,170113014265700
"""Jack @ xW_i7C6BNV"" shows a 6♠, J♠.",2023-11-28T00:08:57.767Z,170113013776700
"-- ending hand #6 --",2023-11-28T00:08:56.049Z,170113013604902
"""Slan @ 3SrqFtH-Dr"" collected 390 from pot with Two Pair, Q's & 2's (combination: Q♠, Q♦, 2♦, 2♥, A♣)",2023-11-28T00:08:56.049Z,170113013604901
"""Slan @ 3SrqFtH-Dr"" shows a Q♠, Q♦.",2023-11-28T00:08:56.049Z,170113013604900
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:08:55.201Z,170113013520100
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:08:53.131Z,170113013313100
"River: 4♣, 2♦, A♣, 2♥ [J♣]",2023-11-28T00:08:50.492Z,170113013049200
"""Slan @ 3SrqFtH-Dr"" calls 90",2023-11-28T00:08:49.643Z,170113012964300
"""Jack @ xW_i7C6BNV"" bets 90",2023-11-28T00:08:48.108Z,170113012810800
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:08:42.411Z,170113012241100
"Turn: 4♣, 2♦, A♣ [2♥]",2023-11-28T00:08:38.032Z,170113011803200
"""Slan @ 3SrqFtH-Dr"" calls 45",2023-11-28T00:08:37.160Z,170113011716000
"""Jack @ xW_i7C6BNV"" bets 45",2023-11-28T00:08:35.263Z,170113011526300
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:08:28.917Z,170113010891700
"Flop:  [4♣, 2♦, A♣]",2023-11-28T00:08:25.224Z,170113010522400
"""Slan @ 3SrqFtH-Dr"" calls 60",2023-11-28T00:08:24.376Z,170113010437600
"""Jack @ xW_i7C6BNV"" raises to 60",2023-11-28T00:08:21.970Z,170113010197000
"""Slan @ 3SrqFtH-Dr"" posts a big blind of 20",2023-11-28T00:08:17.394Z,170113009739405
"""Jack @ xW_i7C6BNV"" posts a small blind of 10",2023-11-28T00:08:17.394Z,170113009739404
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5360) | #2 ""Slan @ 3SrqFtH-Dr"" (4640)",2023-11-28T00:08:17.394Z,170113009739401
"-- starting hand #6 (id: bihepbbwrug5)  (No Limit Texas Hold'em) (dealer: ""Jack @ xW_i7C6BNV"") --",2023-11-28T00:08:17.394Z,170113009739400
"-- ending hand #5 --",2023-11-28T00:08:14.392Z,170113009439202
"""Jack @ xW_i7C6BNV"" collected 20 from pot",2023-11-28T00:08:14.392Z,170113009439201
"Uncalled bet of 10 returned to ""Jack @ xW_i7C6BNV""",2023-11-28T00:08:14.392Z,170113009439200
"""Slan @ 3SrqFtH-Dr"" folds",2023-11-28T00:08:13.513Z,170113009351300
"""Jack @ xW_i7C6BNV"" posts a big blind of 20",2023-11-28T00:08:08.785Z,170113008878505
"""Slan @ 3SrqFtH-Dr"" posts a small blind of 10",2023-11-28T00:08:08.785Z,170113008878504
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5350) | #2 ""Slan @ 3SrqFtH-Dr"" (4650)",2023-11-28T00:08:08.785Z,170113008878501
"-- starting hand #5 (id: etblhsyvahm9)  (No Limit Texas Hold'em) (dealer: ""Slan @ 3SrqFtH-Dr"") --",2023-11-28T00:08:08.785Z,170113008878500
"-- ending hand #4 --",2023-11-28T00:08:05.832Z,170113008583202
"""Jack @ xW_i7C6BNV"" collected 40 from pot",2023-11-28T00:08:05.832Z,170113008583201
"Uncalled bet of 40 returned to ""Jack @ xW_i7C6BNV""",2023-11-28T00:08:05.832Z,170113008583200
"""Slan @ 3SrqFtH-Dr"" folds",2023-11-28T00:08:05.006Z,170113008500600
"""Jack @ xW_i7C6BNV"" raises to 60",2023-11-28T00:08:02.116Z,170113008211600
"""Slan @ 3SrqFtH-Dr"" posts a big blind of 20",2023-11-28T00:07:57.370Z,170113007737005
"""Jack @ xW_i7C6BNV"" posts a small blind of 10",2023-11-28T00:07:57.370Z,170113007737004
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5330) | #2 ""Slan @ 3SrqFtH-Dr"" (4670)",2023-11-28T00:07:57.370Z,170113007737001
"-- starting hand #4 (id: vik09aphpxk7)  (No Limit Texas Hold'em) (dealer: ""Jack @ xW_i7C6BNV"") --",2023-11-28T00:07:57.370Z,170113007737000
"""Slan @ 3SrqFtH-Dr"" shows a Q♣, 6♠.",2023-11-28T00:07:54.955Z,170113007495500
"""Jack @ xW_i7C6BNV"" shows a 4♥, A♠.",2023-11-28T00:07:53.945Z,170113007394500
"-- ending hand #3 --",2023-11-28T00:07:52.968Z,170113007296802
"""Slan @ 3SrqFtH-Dr"" collected 40 from pot",2023-11-28T00:07:52.968Z,170113007296801
"Uncalled bet of 80 returned to ""Slan @ 3SrqFtH-Dr""",2023-11-28T00:07:52.968Z,170113007296800
"""Jack @ xW_i7C6BNV"" folds",2023-11-28T00:07:52.095Z,170113007209500
"""Slan @ 3SrqFtH-Dr"" bets 80",2023-11-28T00:07:48.393Z,170113006839300
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:07:41.852Z,170113006185200
"Turn: 10♦, 5♥, 5♦ [Q♠]",2023-11-28T00:07:37.545Z,170113005754500
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:07:36.666Z,170113005666600
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:07:30.288Z,170113005028800
"Flop:  [10♦, 5♥, 5♦]",2023-11-28T00:07:26.540Z,170113004654000
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:07:25.718Z,170113004571800
"""Slan @ 3SrqFtH-Dr"" calls 20",2023-11-28T00:07:22.891Z,170113004289100
"""Jack @ xW_i7C6BNV"" posts a big blind of 20",2023-11-28T00:07:17.928Z,170113003792805
"""Slan @ 3SrqFtH-Dr"" posts a small blind of 10",2023-11-28T00:07:17.928Z,170113003792804
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5350) | #2 ""Slan @ 3SrqFtH-Dr"" (4650)",2023-11-28T00:07:17.928Z,170113003792801
"-- starting hand #3 (id: clkaahvowwzo)  (No Limit Texas Hold'em) (dealer: ""Slan @ 3SrqFtH-Dr"") --",2023-11-28T00:07:17.928Z,170113003792800
"-- ending hand #2 --",2023-11-28T00:07:11.898Z,170113003189803
"""Slan @ 3SrqFtH-Dr"" shows a 6♣, A♣.",2023-11-28T00:07:11.898Z,170113003189802
"""Jack @ xW_i7C6BNV"" collected 370 from pot with Pair, 8's (combination: 8♥, 8♦, Q♦, 10♣, 9♣)",2023-11-28T00:07:11.898Z,170113003189801
"""Jack @ xW_i7C6BNV"" shows a 9♣, 8♥.",2023-11-28T00:07:11.898Z,170113003189800
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:07:11.026Z,170113003102600
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:07:08.892Z,170113002889200
"River: 3♠, 8♦, 10♣, 2♠ [Q♦]",2023-11-28T00:07:06.565Z,170113002656500
"""Slan @ 3SrqFtH-Dr"" calls 85",2023-11-28T00:07:05.755Z,170113002575500
"""Jack @ xW_i7C6BNV"" bets 85",2023-11-28T00:06:58.304Z,170113001830400
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:06:51.865Z,170113001186500
"Turn: 3♠, 8♦, 10♣ [2♠]",2023-11-28T00:06:47.295Z,170113000729500
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:06:46.449Z,170113000644900
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:06:42.303Z,170113000230300
"Flop:  [3♠, 8♦, 10♣]",2023-11-28T00:06:36.228Z,170112999622800
"""Jack @ xW_i7C6BNV"" calls 100",2023-11-28T00:06:35.371Z,170112999537100
"""Slan @ 3SrqFtH-Dr"" raises to 100",2023-11-28T00:06:31.456Z,170112999145600
"""Jack @ xW_i7C6BNV"" calls 20",2023-11-28T00:06:21.186Z,170112998118600
"""Slan @ 3SrqFtH-Dr"" posts a big blind of 20",2023-11-28T00:06:18.515Z,170112997851505
"""Jack @ xW_i7C6BNV"" posts a small blind of 10",2023-11-28T00:06:18.515Z,170112997851504
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5165) | #2 ""Slan @ 3SrqFtH-Dr"" (4835)",2023-11-28T00:06:18.515Z,170112997851501
"-- starting hand #2 (id: aocecxa6ig1r)  (No Limit Texas Hold'em) (dealer: ""Jack @ xW_i7C6BNV"") --",2023-11-28T00:06:18.515Z,170112997851500
"""Jack @ xW_i7C6BNV"" shows a 5♦, 7♦.",2023-11-28T00:06:16.201Z,170112997620100
"-- ending hand #1 --",2023-11-28T00:06:14.910Z,170112997491002
"""Jack @ xW_i7C6BNV"" collected 330 from pot",2023-11-28T00:06:14.910Z,170112997491001
"Uncalled bet of 390 returned to ""Jack @ xW_i7C6BNV""",2023-11-28T00:06:14.910Z,170112997491000
"""Slan @ 3SrqFtH-Dr"" folds",2023-11-28T00:06:14.096Z,170112997409600
"""Jack @ xW_i7C6BNV"" bets 390",2023-11-28T00:06:09.398Z,170112996939800
"River: 3♣, 7♠, 6♥, 2♠ [4♦]",2023-11-28T00:06:02.497Z,170112996249700
"""Slan @ 3SrqFtH-Dr"" calls 65",2023-11-28T00:06:01.684Z,170112996168400
"""Jack @ xW_i7C6BNV"" bets 65",2023-11-28T00:05:59.161Z,170112995916100
"Turn: 3♣, 7♠, 6♥ [2♠]",2023-11-28T00:05:52.164Z,170112995216400
"""Slan @ 3SrqFtH-Dr"" checks",2023-11-28T00:05:51.362Z,170112995136200
"""Jack @ xW_i7C6BNV"" checks",2023-11-28T00:05:47.879Z,170112994787900
"Flop:  [3♣, 7♠, 6♥]",2023-11-28T00:05:42.880Z,170112994288000
"""Slan @ 3SrqFtH-Dr"" calls 100",2023-11-28T00:05:42.041Z,170112994204100
"""Jack @ xW_i7C6BNV"" raises to 100",2023-11-28T00:05:32.706Z,170112993270600
"""Slan @ 3SrqFtH-Dr"" calls 20",2023-11-28T00:05:27.740Z,170112992774000
"""Jack @ xW_i7C6BNV"" posts a big blind of 20",2023-11-28T00:05:19.745Z,170112991974507
"""Slan @ 3SrqFtH-Dr"" posts a small blind of 10",2023-11-28T00:05:19.745Z,170112991974506
"Player stacks: #1 ""Jack @ xW_i7C6BNV"" (5000) | #2 ""Slan @ 3SrqFtH-Dr"" (5000)",2023-11-28T00:05:19.745Z,170112991974503
"The player ""Slan @ 3SrqFtH-Dr"" joined the game with a stack of 5000.",2023-11-28T00:05:19.745Z,170112991974502
"The player ""Jack @ xW_i7C6BNV"" joined the game with a stack of 5000.",2023-11-28T00:05:19.745Z,170112991974501
"-- starting hand #1 (id: 9apl1ovhkntu)  (No Limit Texas Hold'em) (dealer: ""Slan @ 3SrqFtH-Dr"") --",2023-11-28T00:05:19.745Z,170112991974500
"The admin approved the player ""Slan @ 3SrqFtH-Dr"" participation with a stack of 5000.",2023-11-28T00:05:15.541Z,170112991554100
"The player ""Slan @ 3SrqFtH-Dr"" requested a seat.",2023-11-28T00:05:09.015Z,170112990901500
"The admin approved the player ""Jack @ xW_i7C6BNV"" participation with a stack of 5000.",2023-11-28T00:03:40.136Z,170112982013601
"The player ""Jack @ xW_i7C6BNV"" requested a seat.",2023-11-28T00:03:40.136Z,170112982013600
